"sample_key";"record_id";"taxoncode";"number";"length";"weight"
10393;897732;"OSM.EPE.";1;15,7;25,1
10393;897733;"OSM.EPE.";1;18,7;40,7
10401;898947;"SOL.SOL.";1;9;6,2
10400;898731;"SOL.SOL.";1;9,5;7,1
10401;898981;"SOL.SOL.";1;12,1;18,3
10400;898488;"SOL.SOL.";1;11,4;16,8
10392;896537;"SOL.SOL.";773;NA;8140,3
10399;898308;"ERI.SIN.";54;NA;1602
10399;898313;"SYN.ACU.";1;29,9;12,6
10393;897066;"SOL.SOL.";1;9,2;10
10393;897067;"SOL.SOL.";1;10,7;9,5
10393;897068;"SOL.SOL.";1;10,4;9,1
10400;898540;"SAN.LUC.";1;10,3;7,1
10399;898309;"SAN.LUC.";1;13,7;16,4
10399;898310;"SAN.LUC.";1;13,6;13,8
10399;898311;"SAN.LUC.";1;15,7;26,3
10399;898312;"SAN.LUC.";1;14,8;21,7
10401;899025;"SAN.LUC.";1;10,6;7,7
9906;899114;"SAN.LUC.";1;63,1;2310
10399;898363;"ANG.ANG.";1;30;39,5
10399;898364;"ABR.BRA.";1;7,5;3,9
10399;898365;"POM.MIC.";1;5,5;1
10399;898366;"POM.MIC.";1;3,7;1
10393;897069;"SOL.SOL.";1;26,3;156,7
9900;897070;"ERI.SIN.";27;NA;1353,4
10400;898486;"SOL.SOL.";1;9,5;10
10400;898467;"SOL.SOL.";1;10,6;11,8
9900;897118;"ANG.ANG.";1;42,8;154,1
9900;897119;"ANG.ANG.";1;32;65,1
9900;897120;"ANG.ANG.";1;28,3;40
9900;897121;"ANG.ANG.";1;38,1;100,3
9900;897122;"ANG.ANG.";1;37,6;111,8
9900;897123;"ANG.ANG.";1;43,8;164,5
9900;897124;"ANG.ANG.";1;38,8;109,6
9900;897125;"ANG.ANG.";1;37,4;86,2
9900;897126;"ANG.ANG.";1;37,2;86,4
9900;897127;"ANG.ANG.";1;37,2;63
9900;897128;"ANG.ANG.";1;42,4;162,2
9900;897129;"ANG.ANG.";1;58,5;391,4
9900;897130;"ANG.ANG.";1;44,8;158
9900;897131;"ANG.ANG.";1;32,8;66,5
9900;897132;"ANG.ANG.";1;57;346,7
9900;897133;"ANG.ANG.";1;50,3;245,4
9900;897134;"ANG.ANG.";1;33,5;65,8
9900;897135;"ANG.ANG.";1;41;113,6
9900;897136;"ANG.ANG.";1;61,8;434,4
9900;897137;"ANG.ANG.";1;37,4;104,1
10400;898484;"SOL.SOL.";1;8,8;7,1
9906;899102;"ERI.SIN.";8;NA;220
9906;899103;"ESO.LUC.";1;69,2;1797
9906;899108;"RUT.RUT.";1;17,6;51,1
9906;899115;"GOB.GOB.";1;11,6;11,8
10401;898919;"SOL.SOL.";1;10,3;10
10400;898491;"SOL.SOL.";1;7,2;4,2
10399;898415;"SOL.SOL.";1;11,2;8,3
10399;898416;"RUT.RUT.";1;7;2,9
10399;898417;"RUT.RUT.";1;6,1;1,9
10399;898418;"RUT.RUT.";1;7,5;4,6
10399;898419;"RHO.AMA.";1;4,7;1,5
10399;898367;"POM.MIC.";1;5;1
10399;898368;"POM.MIC.";1;4,3;1
10399;898369;"POM.MIC.";1;6,2;1
10399;898370;"POM.MIC.";1;5;1
10399;898371;"POM.MIC.";1;3,7;1
10399;898372;"POM.MIC.";1;3,5;1
10399;898373;"POM.MIC.";1;2,8;1
10399;898374;"POM.MIC.";1;5,5;1
10399;898375;"POM.MIC.";1;3,5;1
10399;898376;"POM.MIC.";1;5,7;1
10399;898377;"POM.MIC.";1;4,3;1
10399;898378;"POM.MIC.";1;4,1;1
10399;898379;"POM.MIC.";1;4,2;1
10399;898380;"POM.MIC.";1;4,7;1
10399;898381;"POM.MIC.";1;3,7;1
10399;898382;"POM.MIC.";1;6,3;1
9906;899104;"ABR.BRA.";1;32,8;402,7
9906;899105;"ABR.BRA.";1;8,4;4,8
9906;899106;"ABR.BRA.";1;8,6;4,6
9906;899107;"ABR.BRA.";1;6,3;1,7
9906;899118;"NEO.MEL.";1;9;8,6
9906;899119;"NEO.MEL.";1;8,5;8
10399;898383;"POM.MIC.";1;5,6;1
10399;898384;"POM.MIC.";1;3,5;1
10399;898385;"POM.MIC.";1;3,6;1
10399;898386;"POM.MIC.";1;3,7;1
10399;898387;"POM.MIC.";1;4,2;1
10399;898388;"POM.MIC.";1;4,3;1
10399;898389;"POM.MIC.";1;4,2;1
10399;898390;"POM.MIC.";1;4,6;1
10399;898391;"POM.MIC.";1;6,8;1
10399;898392;"POM.MIC.";1;4,1;1
10399;898393;"POM.MIC.";1;3,4;1
10399;898394;"POM.MIC.";1;5,6;1
10399;898395;"POM.MIC.";1;4;1
9900;897138;"ANG.ANG.";1;44,1;139
9900;897139;"ANG.ANG.";1;34,2;83,4
9900;897140;"ANG.ANG.";1;43,7;142,6
9900;897141;"ANG.ANG.";1;56,5;280,1
9900;897142;"ANG.ANG.";1;49,1;184,5
9900;897143;"ANG.ANG.";1;37;81,6
9900;897144;"ANG.ANG.";1;32,8;60,4
9900;897145;"ANG.ANG.";1;55,8;341,6
9900;897146;"ANG.ANG.";1;31,8;57,4
9900;897147;"ANG.ANG.";1;43,2;151,9
9900;897148;"ANG.ANG.";1;33,1;59
9900;897149;"ANG.ANG.";1;46,9;192,4
9900;897150;"ANG.ANG.";1;67;620,1
9900;897151;"ANG.ANG.";1;55,5;320
9900;897152;"ANG.ANG.";1;42,6;109,1
9900;897153;"ANG.ANG.";1;35;74,2
9900;897154;"ANG.ANG.";1;30,2;52,3
10398;898209;"ANG.ANG.";1;62,2;461,5
9900;897173;"POM.MIC.";1;4,2;0,5
9900;897174;"POM.MIC.";1;4,2;0,6
9900;897175;"POM.MIC.";1;4,1;0,6
9900;897176;"POM.MIC.";1;4,1;0,6
10399;898396;"POM.MIC.";1;4,2;1
10399;898397;"POM.MIC.";1;6,2;1
10399;898398;"POM.MIC.";1;5,4;1
10399;898399;"POM.MIC.";1;3,9;1
10399;898400;"POM.MIC.";1;4,4;1
10399;898401;"POM.MIC.";1;4;1
10399;898402;"POM.MIC.";1;6,2;1
10400;898632;"POM.MIC.";1;6;1,4
9906;899120;"NEO.MEL.";1;8,3;6
9906;899121;"NEO.MEL.";1;6,8;3,3
9906;899122;"NEO.MEL.";1;7,8;6
9906;899123;"NEO.MEL.";1;7,7;5,1
9906;899124;"POM.MIC.";1;6,2;1,5
9906;899125;"POM.MIC.";1;6,4;1,4
9906;899126;"POM.MIC.";1;4,4;0,7
9906;899127;"POM.MIC.";1;4,3;0,8
9906;899128;"POM.MIC.";1;4,4;0,9
9906;899129;"POM.MIC.";1;3,8;0,4
9906;899130;"POM.MIC.";1;4,4;0,8
9906;899131;"POM.MIC.";1;4,4;0,7
9906;899132;"POM.MIC.";1;4,4;1
9906;899133;"POM.MIC.";1;4;0,6
9906;899134;"POM.MIC.";1;4,6;1
9906;899135;"POM.MIC.";1;4,2;0,6
9906;899136;"POM.MIC.";1;4,1;0,6
9906;899137;"POM.MIC.";1;4,3;0,8
9906;899138;"POM.MIC.";1;4;0,5
10399;898403;"POM.MIC.";1;4,1;1
10399;898404;"POM.MIC.";1;5,3;1
10399;898405;"POM.MIC.";1;4,6;1
10399;898406;"POM.MIC.";1;3,9;1
10399;898407;"POM.MIC.";1;3,9;1
10399;898408;"POM.MIC.";1;3,7;1
10398;898203;"ANG.ANG.";1;49,2;185,4
9900;897177;"POM.MIC.";1;3,8;0,5
9900;897178;"POM.MIC.";1;3,8;0,6
9900;897179;"POM.MIC.";1;3,9;0,5
9900;897180;"POM.MIC.";1;4,5;0,7
9900;897181;"POM.MIC.";1;3,6;0,4
9900;897182;"POM.MIC.";1;4,1;0,5
9900;897183;"POM.MIC.";1;3,8;0,4
9900;897184;"POM.MIC.";1;3,6;0,4
9900;897185;"POM.MIC.";1;4,2;0,6
10393;897648;"CRA.CRA.";100;NA;169,8
10393;897649;"CRA.CRA.";1185;NA;2012,7
10393;897701;"TRI.LUS.";1;18,8;73
10393;897702;"NEO.MEL.";1;9,2;8,7
10393;897720;"POM.MIC.";1;7,6;3,5
10393;897721;"POM.MIC.";1;7,2;2,6
10393;897722;"POM.MIC.";1;6,8;2,9
10393;897723;"POM.MIC.";1;7,5;3,3
10393;897724;"POM.MIC.";1;7,4;2,6
10393;897725;"POM.MIC.";1;6,8;2,9
10393;897726;"POM.MIC.";1;7;2,6
10393;897727;"POM.MIC.";1;7,7;4
10393;897728;"POM.MIC.";1;7,2;2,8
10393;897729;"POM.MIC.";1;7,4;3,1
10392;896834;"CHE.RAM.";1;24;159
10392;896835;"CHE.RAM.";1;17,2;49,3
10392;896836;"CHE.RAM.";1;18,9;62
10392;896837;"CHE.RAM.";1;18,9;66,6
10392;896838;"CHE.RAM.";1;20;79,1
10392;896839;"CHE.RAM.";1;17,7;54,3
10392;896840;"CHE.RAM.";1;16,7;55,5
10392;896841;"CHE.RAM.";1;18,5;59,6
10400;898522;"SAN.LUC.";1;13,2;16
10348;876198;"SAN.LUC.";1;6;1,7
10348;876199;"SAN.LUC.";1;5,6;1,6
10348;876200;"SAN.LUC.";1;4,7;0,9
10348;876201;"SAN.LUC.";1;3,8;0,4
10348;876202;"SAN.LUC.";1;4,9;0,9
10392;896806;"OSM.EPE.";1;17,1;28,9
10392;896807;"OSM.EPE.";1;15,1;20,6
10392;896808;"OSM.EPE.";1;17,5;32
10392;896809;"OSM.EPE.";1;15,5;17
10392;896810;"OSM.EPE.";1;18;35,3
10392;896811;"OSM.EPE.";1;18,7;32
10392;896812;"OSM.EPE.";1;18;34
10392;896813;"OSM.EPE.";1;17,7;30,3
10392;896814;"OSM.EPE.";1;16,1;20,6
10392;896815;"OSM.EPE.";1;15,3;20,3
10392;896816;"OSM.EPE.";1;16,2;22,9
10392;896817;"OSM.EPE.";1;16,1;18,9
10392;896818;"OSM.EPE.";1;13,4;14,9
10392;896819;"OSM.EPE.";1;17,3;26,1
10392;896820;"OSM.EPE.";1;18,5;39
10392;896821;"OSM.EPE.";1;17,3;27,5
10392;896822;"OSM.EPE.";1;16,6;25,6
10392;896823;"OSM.EPE.";1;19,4;40,9
10392;896824;"OSM.EPE.";1;19,1;40,9
10393;897734;"OSM.EPE.";1;17,6;31,8
10393;897735;"OSM.EPE.";1;18,2;41,7
10393;897736;"OSM.EPE.";1;17;17,8
10393;897737;"OSM.EPE.";1;16,7;23,6
10393;897738;"OSM.EPE.";1;18,3;21,3
10393;897739;"OSM.EPE.";1;17;28,5
10392;896566;"PLA.FLE.";1;7,5;4,1
10392;896567;"PLA.FLE.";1;9,3;8,5
10392;896568;"PLA.FLE.";1;7;3,5
10392;896569;"PLA.FLE.";1;7,5;4,5
10392;896570;"PLA.FLE.";1;6,3;2,6
10392;896571;"PLA.FLE.";1;6,6;2,8
10392;896572;"PLA.FLE.";1;6,1;2,3
10392;896573;"PLA.FLE.";1;8;4,4
10392;896574;"PLA.FLE.";1;6;2,3
10392;896575;"PLA.FLE.";1;7,2;4
10392;896576;"PLA.FLE.";1;7,1;3,9
10392;896577;"PLA.FLE.";1;7,7;4,5
10392;896578;"PLA.FLE.";1;9,1;7,4
10392;896579;"PLA.FLE.";1;6,4;2,5
10392;896580;"PLA.FLE.";1;7;3,7
10392;896581;"PLA.FLE.";1;7,9;5
10392;896582;"PLA.FLE.";1;7,4;4,7
10392;896583;"PLA.FLE.";1;8,8;7,8
10392;896584;"PLA.FLE.";1;8,5;7
10392;896585;"PLA.FLE.";1;9,3;7,9
10392;896586;"PLA.FLE.";1;5,4;1,4
10392;896587;"PLA.FLE.";1;5,7;1,1
10392;896588;"DIC.LAB.";1;13,5;24,5
10392;896589;"PLA.FLE.";667;NA;2686,5
10400;898556;"POM.MIN.";1;6;1,4
10401;899072;"DIC.LAB.";1;7,5;5,5
10400;898560;"POM.MIN.";1;5,3;1,4
10399;898409;"PLA.FLE.";1;7,8;5,4
10393;897740;"OSM.EPE.";1;18,9;30,4
10393;897741;"OSM.EPE.";1;17,3;30
10393;897742;"OSM.EPE.";1;19,6;41,2
10393;897743;"OSM.EPE.";1;18,5;36,9
10393;897744;"OSM.EPE.";1;16,7;24,1
10393;897745;"OSM.EPE.";1;17;26,5
10393;897746;"OSM.EPE.";1;18,2;38,7
10393;897747;"OSM.EPE.";1;19,8;44,6
10393;897748;"OSM.EPE.";1;19,2;39,4
10393;897749;"OSM.EPE.";1;15;16,9
10393;897750;"OSM.EPE.";1;16;25,5
10393;897751;"OSM.EPE.";1;17,3;35,7
10393;897752;"OSM.EPE.";1;17,2;31,3
9900;897158;"PER.FLU.";1;7;4
9900;897159;"OSM.EPE.";1;15,7;25,1
9900;897160;"OSM.EPE.";1;12,6;14,7
9900;897161;"PLA.FLE.";1;4,2;0,4
9900;897162;"PLA.FLE.";1;5;1,4
9900;897163;"BLI.BJO.";1;8;4,1
9900;897164;"BLI.BJO.";1;6,6;2,7
9900;897165;"BLI.BJO.";1;7,3;3,5
9900;897166;"BLI.BJO.";1;7,4;3,9
9900;897167;"BLI.BJO.";1;8;4
9900;897168;"BLI.BJO.";1;8,4;5,7
9900;897169;"BLI.BJO.";1;8,6;5,6
9900;897170;"BLI.BJO.";1;7;3,3
9900;897171;"BLI.BJO.";1;4,6;0,8
9900;897172;"BLI.BJO.";1;4,5;1,1
9901;897191;"ERI.SIN.";2;NA;44,7
9901;897192;"ERI.SIN.";12;NA;613,4
9906;899139;"POM.MIC.";1;4,3;0,4
9906;899140;"POM.MIC.";1;4,3;0,8
9906;899141;"POM.MIC.";1;4,4;0,9
9906;899142;"POM.MIC.";1;4,2;0,8
9906;899143;"POM.MIC.";1;3,7;0,7
9906;899144;"POM.MIC.";1;3,6;0,3
9906;899145;"POM.MIC.";1;4,2;0,9
9906;899146;"POM.MIC.";1;4,2;0,7
9906;899147;"POM.MIC.";1;4,4;0,8
9906;899148;"POM.MIC.";1;3,7;0,7
9906;899149;"POM.MIC.";1;4,1;0,6
9906;899150;"POM.MIC.";1;3,8;0,8
9906;899151;"POM.MIC.";1;3,9;0,5
9906;899152;"POM.MIC.";1;4;0,7
9906;899153;"POM.MIC.";1;4,2;0,9
9906;899154;"POM.MIC.";1;4,1;0,6
9906;899155;"POM.MIC.";1;4,2;0,5
9906;899156;"POM.MIC.";1;4,3;0,9
9906;899157;"POM.MIC.";1;3,7;0,3
9906;899158;"POM.MIC.";1;4,1;0,7
9900;897186;"POM.MIC.";1;4,1;0,5
9900;897187;"POM.MIC.";1;4,2;0,6
10400;898742;"SOL.SOL.";1;11,8;16,1
9900;897188;"POM.MIC.";1;4,3;0,6
9900;897189;"POM.MIC.";1;3,5;0,2
9900;897190;"POM.MIC.";1;4,1;0,5
9901;897194;"POM.MIC.";704;NA;358,4
9901;897195;"ABR.BRA.";1;46,8;1182,6
9901;897196;"ABR.BRA.";1;51,5;1918
9901;897197;"ABR.BRA.";1;7,2;3,7
9901;897198;"ABR.BRA.";1;7;3
9901;897199;"ABR.BRA.";1;6,2;2,4
9901;897201;"GAS.ACU.";1;4,5;0,8
9901;897202;"GAS.ACU.";1;4,2;0,7
9906;899159;"POM.MIC.";1;4,3;0,8
9906;899160;"POM.MIC.";1;3,4;0,4
9906;899161;"POM.MIC.";1;3,9;0,3
9906;899162;"POM.MIC.";1;4,3;0,8
9906;899163;"POM.MIC.";1;4,1;0,4
9906;899164;"POM.MIC.";1;3,6;0,7
9906;899165;"POM.MIC.";1;4,3;0,4
9906;899166;"POM.MIC.";1;4,2;0,8
9906;899167;"POM.MIC.";1;4,3;0,8
9906;899168;"POM.MIC.";1;4,3;0,6
9906;899169;"POM.MIC.";1;4,5;0,8
9906;899170;"POM.MIC.";1;3,7;0,5
9906;899171;"POM.MIC.";1;4,7;1
9906;899172;"POM.MIC.";1;3,3;0,2
9906;899173;"POM.MIC.";1;3,8;0,8
9906;899174;"POM.MIC.";1;3,7;0,9
9906;899175;"POM.MIC.";1;3,7;0,6
9906;899176;"POM.MIC.";1;4,4;1
9906;899177;"POM.MIC.";1;3,7;0,4
9906;899178;"POM.MIC.";1;3,2;0,2
9906;899179;"POM.MIC.";1;3,2;0,3
9906;899180;"POM.MIC.";1;3,7;0,7
9906;899181;"POM.MIC.";1;4,1;0,5
9906;899182;"ANG.ANG.";1;46,2;126,2
9906;899183;"ANG.ANG.";1;46,9;174
9906;899184;"ANG.ANG.";1;76;798
9906;899185;"ANG.ANG.";1;69,4;612,3
9906;899186;"ANG.ANG.";1;30,9;44,2
9906;899187;"ANG.ANG.";1;46,4;321
9906;899188;"ANG.ANG.";1;38,8;90,8
9906;899189;"ANG.ANG.";1;51,7;251,8
9906;899190;"ANG.ANG.";1;42,5;107,8
9906;899191;"ANG.ANG.";1;38,1;80
9906;899192;"ANG.ANG.";1;39,2;111,3
9906;899193;"ANG.ANG.";1;52,3;249,9
9906;899194;"ANG.ANG.";1;52,8;240
9906;899195;"ANG.ANG.";1;42,2;129
9906;899196;"ANG.ANG.";1;68,3;622,8
9906;899197;"ANG.ANG.";1;66,3;611,8
9906;899198;"ANG.ANG.";1;51,7;237,8
9906;899199;"ANG.ANG.";1;50,4;224,7
9906;899200;"ANG.ANG.";1;43;127,4
9906;899201;"ANG.ANG.";1;43,8;124,6
9906;899202;"ANG.ANG.";1;50,1;227,8
9906;899203;"ANG.ANG.";1;43,8;128,1
9906;899204;"ANG.ANG.";1;58,7;282,6
9906;899205;"ANG.ANG.";1;42,4;123,7
9906;899206;"ANG.ANG.";1;42,2;112,7
9906;899207;"ANG.ANG.";1;46,2;134,4
9906;899208;"ANG.ANG.";1;52,3;242,4
9906;899209;"ANG.ANG.";1;42,9;112,6
9906;899210;"ANG.ANG.";1;37,8;74,6
9906;899211;"ANG.ANG.";1;66,3;554,5
9906;899212;"ANG.ANG.";1;38,1;85,6
9906;899213;"ANG.ANG.";1;36,8;74,1
9906;899214;"ANG.ANG.";1;49,3;142,5
9906;899215;"ANG.ANG.";1;48,4;189,5
9906;899216;"ANG.ANG.";1;28,7;38,5
10392;896825;"OSM.EPE.";1;17,2;32
10392;896826;"OSM.EPE.";1;16,7;24,7
10392;896827;"DIC.LAB.";106;NA;912
10392;896828;"PAL.FFF.";21;NA;22,7
10392;896842;"DIC.LAB.";1;22,6;130,6
10392;896843;"DIC.LAB.";1;21,6;112,2
10392;896844;"DIC.LAB.";1;21,4;106
10393;897753;"OSM.EPE.";1;17,6;29,7
10393;897754;"OSM.EPE.";1;15,2;21,2
10393;897755;"OSM.EPE.";1;17,8;32,8
10393;897756;"OSM.EPE.";1;17,7;37,5
10393;897757;"OSM.EPE.";1;18,7;37,5
10393;897758;"OSM.EPE.";1;16,6;26,8
10393;897759;"OSM.EPE.";1;15,7;18,1
10393;897760;"OSM.EPE.";1;17,3;28,5
10393;897761;"OSM.EPE.";1;18,6;44,2
10393;897762;"OSM.EPE.";1;17,7;36,8
10393;897763;"OSM.EPE.";1;13,3;15,3
10393;897764;"OSM.EPE.";1;14;17,3
10393;897765;"OSM.EPE.";1;16,3;23,1
10393;897766;"OSM.EPE.";1;18,5;37,8
10393;897767;"OSM.EPE.";1;18,3;36,4
10393;897768;"OSM.EPE.";1;17,5;32,2
10393;897769;"OSM.EPE.";1;14,3;19,1
10393;897770;"OSM.EPE.";1;17;27
10393;897771;"OSM.EPE.";1;17,2;33,5
10393;897773;"PLA.FLE.";397;NA;1652,8
10392;896845;"DIC.LAB.";1;14,7;36,4
10392;896846;"DIC.LAB.";1;22;129
10392;896847;"DIC.LAB.";1;15,8;42,2
10392;896848;"DIC.LAB.";1;15,3;38,3
10392;896849;"DIC.LAB.";1;15,6;39
10392;896850;"DIC.LAB.";1;14,9;36,2
10392;896851;"DIC.LAB.";1;14,8;38,1
10392;896852;"DIC.LAB.";1;15,5;38
10399;898410;"PLA.FLE.";1;6,3;2
10399;898411;"PLA.FLE.";1;4,8;2,2
10399;898412;"PLA.FLE.";1;7,9;4,3
10399;898413;"PLA.FLE.";1;4,5;1,3
10399;898414;"PLA.FLE.";1;6,2;2,1
10398;898268;"POM.MIN.";1;5,4;1,3
10392;896853;"DIC.LAB.";1;14,3;32,6
10392;896854;"DIC.LAB.";1;13,2;28,4
10392;896855;"DIC.LAB.";1;14,9;35
10392;896856;"DIC.LAB.";1;13,4;25
10392;896857;"DIC.LAB.";1;14,3;29
10392;896858;"DIC.LAB.";1;11,1;12
10392;896859;"DIC.LAB.";1;11;13,2
10392;896860;"DIC.LAB.";1;11;136,6
10392;896861;"DIC.LAB.";1;9,9;9,7
10392;896862;"DIC.LAB.";1;9,6;8,7
10392;896863;"DIC.LAB.";1;9,8;8,1
9901;897193;"PAL.FFF.";16256;NA;16729,4
10393;897647;"SOL.SOL.";322;NA;3716
10393;897703;"ECH.VIP.";1;11,3;9,4
10392;896832;"CLU.HAR.";1;8;2,8
10392;896833;"CLU.HAR.";1;8,9;4,4
10400;898453;"PLA.FLE.";1;5,3;1,7
9901;897203;"DIC.LAB.";1;4,8;1,5
9901;897204;"PLA.FLE.";1;5,2;1,7
10401;899042;"POM.MIN.";1;6,1;1,4
10392;896864;"DIC.LAB.";1;9,6;8,9
10392;896865;"DIC.LAB.";1;11;13,9
10392;896866;"DIC.LAB.";1;9,3;7,7
10392;896867;"DIC.LAB.";1;8,2;4,5
10392;896868;"DIC.LAB.";1;10,4;9,7
10392;896869;"DIC.LAB.";1;10,2;9,4
10392;896870;"DIC.LAB.";1;11,2;13,3
10392;896871;"DIC.LAB.";1;7,9;4,8
10392;896872;"DIC.LAB.";1;22,7;118,5
10392;896873;"DIC.LAB.";1;13,8;29,8
10392;896874;"DIC.LAB.";1;15,2;41,8
10392;896875;"DIC.LAB.";1;6;1,9
10392;896876;"DIC.LAB.";1;14;30,8
10392;896877;"DIC.LAB.";1;12,6;20,8
10392;896878;"DIC.LAB.";1;11,9;18,9
10392;896879;"DIC.LAB.";1;14,5;32,5
10392;896880;"DIC.LAB.";1;8,4;5,3
10392;896881;"DIC.LAB.";1;13,8;27
10392;896882;"DIC.LAB.";1;11,9;15,7
10392;896883;"DIC.LAB.";1;11,9;19,2
9901;897226;"OSM.EPE.";1;9,8;6,5
10392;896829;"TRA.TRA.";1;12,9;14,5
10392;896830;"ATH.BOY.";1;8,6;3,9
10392;896831;"ATH.BOY.";1;8,7;4,7
10393;897774;"CAR.MAE.";565;NA;7620
10392;896895;"CAR.MAE.";370;NA;7761,1
9901;897205;"ANG.ANG.";1;27,8;40,2
9901;897206;"ANG.ANG.";1;46,3;190
9901;897207;"ANG.ANG.";1;38,7;94,7
9901;897208;"ANG.ANG.";1;75,2;743,2
9901;897209;"ANG.ANG.";1;60,5;391,6
9901;897210;"ANG.ANG.";1;49,3;225,6
9901;897211;"ANG.ANG.";1;48,7;224,8
9901;897212;"ANG.ANG.";1;43,7;122,4
9901;897213;"ANG.ANG.";1;41,5;117
9901;897214;"ANG.ANG.";1;56,2;311,4
9901;897215;"ANG.ANG.";1;62,3;509,6
9901;897216;"ANG.ANG.";1;61,7;384,1
9901;897217;"ANG.ANG.";1;69,8;626,4
9901;897218;"ANG.ANG.";1;66,8;641,1
9901;897219;"ANG.ANG.";1;55,2;351,8
9901;897220;"ANG.ANG.";1;63,6;563,5
10393;897775;"ERI.SIN.";34;NA;1308,9
9902;897234;"ERI.SIN.";13;NA;995
9901;897227;"OSM.EPE.";1;9,5;8,7
9901;897228;"OSM.EPE.";1;9,6;5,2
9901;897229;"OSM.EPE.";1;9,2;4,7
9901;897230;"OSM.EPE.";1;10;6,1
9901;897231;"OSM.EPE.";1;14,1;20
9902;897232;"PAL.FFF.";100;NA;102,4
9902;897233;"PAL.FFF.";3388;NA;3469,2
9902;897239;"BLI.BJO.";1;7,8;3,5
9902;897240;"OSM.EPE.";1;11;6
9902;897241;"OSM.EPE.";1;9;3,9
9902;897242;"OSM.EPE.";1;10,8;7,9
9902;897243;"OSM.EPE.";1;10;5,6
9902;897244;"OSM.EPE.";1;12,2;12,1
9902;897245;"OSM.EPE.";1;11,8;10,6
9902;897246;"OSM.EPE.";1;11,6;9,9
9901;897221;"ANG.ANG.";1;37,5;94,7
9901;897222;"ANG.ANG.";1;32,4;57,8
9901;897223;"ANG.ANG.";1;64,3;505,5
9901;897224;"ANG.ANG.";1;70,8;550
9901;897225;"ANG.ANG.";1;46,9;209
9906;899217;"ANG.ANG.";1;26,7;28,1
9906;899218;"ANG.ANG.";1;50,2;200
9906;899219;"ANG.ANG.";1;40,7;89,8
9906;899220;"ANG.ANG.";1;34,8;70,8
9906;899221;"ANG.ANG.";1;33,7;61,1
9906;899222;"ANG.ANG.";1;30,6;50,1
9906;899223;"ANG.ANG.";1;44,4;166,7
9906;899224;"ANG.ANG.";1;32,2;58,6
9906;899225;"ANG.ANG.";1;77,3;856,8
9907;899234;"POM.MIC.";1;4,2;0,8
9907;899235;"POM.MIC.";1;4,3;0,9
9907;899229;"PAL.FFF.";100;NA;155,8
9907;899230;"PAL.FFF.";116;NA;180,7
9907;899231;"PER.FLU.";1;33,7;664,3
9907;899232;"PER.FLU.";1;11,2;16,8
9907;899233;"PER.FLU.";1;7,2;4,9
9907;899236;"POM.MIC.";1;3,6;0,5
9907;899237;"POM.MIC.";1;5,8;1,7
9907;899238;"POM.MIC.";1;3,3;0,3
9907;899239;"POM.MIC.";1;4,2;0,7
10392;896892;"CRA.CRA.";100;NA;148,1
10392;896893;"CRA.CRA.";1;NA;1,5
9902;897235;"POM.MIC.";25;NA;31,5
9902;897236;"POM.MIC.";389;NA;490,9
9902;897237;"GAS.ACU.";1;4,7;1,1
9902;897238;"GAS.ACU.";1;4,1;0,6
9902;897247;"POM.MIC.";1;4,5;0,8
9902;897248;"POM.MIC.";1;3,8;0,5
9902;897249;"POM.MIC.";1;3,9;0,5
9902;897250;"POM.MIC.";1;3,6;0,2
9902;897251;"POM.MIC.";1;4;0,5
9902;897252;"POM.MIC.";1;4,6;0,8
9902;897253;"POM.MIC.";1;3,2;0,7
9902;897254;"POM.MIC.";1;4,2;0,5
9902;897255;"POM.MIC.";1;4,4;0,7
9902;897256;"POM.MIC.";1;4,5;0,9
9902;897257;"POM.MIC.";1;4,1;0,6
9902;897258;"POM.MIC.";1;3,8;0,6
9902;897259;"POM.MIC.";1;4,5;0,6
9902;897260;"POM.MIC.";1;3,8;0,4
9902;897261;"POM.MIC.";1;4,1;0,6
9902;897262;"POM.MIC.";1;4,5;0,8
9902;897263;"POM.MIC.";1;3,6;0,5
9902;897264;"POM.MIC.";1;4,5;0,8
9902;897265;"POM.MIC.";1;4;0,3
9902;897266;"POM.MIC.";1;3,8;0,6
9902;897267;"POM.MIC.";1;4,4;0,7
9902;897268;"POM.MIC.";1;4,7;0,9
9902;897269;"POM.MIC.";1;4,2;0,6
9902;897270;"POM.MIC.";1;4,2;0,7
9902;897271;"POM.MIC.";1;4,5;0,8
9902;897272;"POM.MIC.";1;4,2;0,6
9902;897273;"POM.MIC.";1;3,8;0,5
9907;899240;"ABR.BRA.";1;24,3;136,8
9907;899241;"ABR.BRA.";1;8,7;7,8
9907;899242;"ABR.BRA.";1;6,5;4,5
9907;899243;"ABR.BRA.";1;5,2;2,5
9907;899244;"ABR.BRA.";1;5,2;1,1
9907;899245;"ABR.BRA.";1;5;1,3
9907;899246;"ABR.BRA.";1;6,6;2,9
9907;899248;"POM.MIC.";1;4;0,5
9907;899249;"POM.MIC.";1;3,5;0,4
9907;899250;"POM.MIC.";1;4,2;0,7
9907;899251;"POM.MIC.";1;5;1,2
9907;899252;"POM.MIC.";1;4,2;0,8
9907;899258;"ANG.ANG.";1;45,9;329,9
9907;899259;"ANG.ANG.";1;50,4;224,6
9907;899260;"ANG.ANG.";1;68,7;474,6
9907;899261;"ANG.ANG.";1;45,2;304,2
9907;899262;"ANG.ANG.";1;50,5;217,2
